lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Gene3D	G3DSA:3.10.129.10	Hotdog Thioesterase 	290	436	2.2E-56	T	01-10-2020
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	TIGRFAM	TIGR00325	lpxC: UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	1	275	2.1E-80	T	01-10-2020	IPR004463	UDP-3-O-acyl N-acetylglucosamine deacetylase	GO:0008759|GO:0009245	KEGG: 00540+3.5.1.108|MetaCyc: PWY-8073
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like	135	274	7.51E-42	T	01-10-2020	IPR020568	Ribosomal protein S5 domain 2-type fold		
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	SUPERFAMILY	SSF54637	Thioesterase/thiol ester dehydrase-isomerase	296	432	1.2E-44	T	01-10-2020	IPR029069	HotDog domain superfamily		
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	TIGRFAM	TIGR01750	fabZ: beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ	297	432	6.5E-56	T	01-10-2020	IPR010084	Beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ	GO:0006633|GO:0016836	KEGG: 00061+4.2.1.59|KEGG: 00780+4.2.1.59|MetaCyc: PWY-5971|MetaCyc: PWY-5973|MetaCyc: PWY-5989|MetaCyc: PWY-6113|MetaCyc: PWY-6282|MetaCyc: PWY-6519|MetaCyc: PWY-7388|MetaCyc: PWY-7663|MetaCyc: PWY-7664|MetaCyc: PWY-7858|MetaCyc: PWYG-321
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Gene3D	G3DSA:3.30.1700.10	lpxc deacetylase	130	289	1.5E-53	T	01-10-2020	IPR011334	UDP-3-O-acyl N-acetylglucosamine deacetylase, C-terminal	GO:0008759|GO:0009245	KEGG: 00540+3.5.1.108|MetaCyc: PWY-8073
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Hamap	MF_00388	UDP-3-O-acyl-N-acetylglucosamine deacetylase [lpxC].	1	277	37.227	T	01-10-2020	IPR004463	UDP-3-O-acyl N-acetylglucosamine deacetylase	GO:0008759|GO:0009245	KEGG: 00540+3.5.1.108|MetaCyc: PWY-8073
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like	1	124	8.34E-34	T	01-10-2020	IPR020568	Ribosomal protein S5 domain 2-type fold		
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Pfam	PF07977	FabA-like domain	305	428	2.6E-34	T	01-10-2020	IPR013114	Beta-hydroxydecanoyl thiol ester dehydrase, FabA/FabZ		KEGG: 00061+4.2.1.59|KEGG: 00780+4.2.1.59|MetaCyc: PWY-5971|MetaCyc: PWY-5973|MetaCyc: PWY-5989|MetaCyc: PWY-6113|MetaCyc: PWY-6282|MetaCyc: PWY-6519|MetaCyc: PWY-7388|MetaCyc: PWY-7663|MetaCyc: PWY-7664|MetaCyc: PWY-7858|MetaCyc: PWYG-321
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Gene3D	G3DSA:3.30.230.20	lpxc deacetylase	1	128	7.6E-45	T	01-10-2020	IPR015870	UDP-3-O-acyl N-acetylglucosamine deacetylase, N-terminal	GO:0008759|GO:0009245	KEGG: 00540+3.5.1.108|MetaCyc: PWY-8073
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	CDD	cd01288	FabZ	305	434	6.26159E-67	T	01-10-2020
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Hamap	MF_00406	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ [fabZ].	296	435	33.889	T	01-10-2020	IPR010084	Beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ	GO:0006633|GO:0016836	KEGG: 00061+4.2.1.59|KEGG: 00780+4.2.1.59|MetaCyc: PWY-5971|MetaCyc: PWY-5973|MetaCyc: PWY-5989|MetaCyc: PWY-6113|MetaCyc: PWY-6282|MetaCyc: PWY-6519|MetaCyc: PWY-7388|MetaCyc: PWY-7663|MetaCyc: PWY-7664|MetaCyc: PWY-7858|MetaCyc: PWYG-321
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Coils	Coil	Coil	434	436	-	T	01-10-2020
lcl|ORF7_c_000000014192:2284:974	20f9e9c9964b83c3ac967e2652d1ce44	436	Pfam	PF03331	UDP-3-O-acyl N-acetylglycosamine deacetylase	2	272	1.4E-95	T	01-10-2020	IPR004463	UDP-3-O-acyl N-acetylglucosamine deacetylase	GO:0008759|GO:0009245	KEGG: 00540+3.5.1.108|MetaCyc: PWY-8073
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	Pfam	PF00989	PAS fold	510	630	1.1E-12	T	01-10-2020	IPR013767	PAS fold	GO:0006355	
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	ProSiteProfiles	PS50113	PAC domain profile.	448	501	10.348	T	01-10-2020	IPR000700	PAS-associated, C-terminal		Reactome: R-HSA-1296072
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	514	640	1.1E-14	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	373	499	2.4E-13	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	364	490	4.89E-18	T	01-10-2020	IPR035965	PAS domain superfamily		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	ProSiteProfiles	PS50112	PAS repeat profile.	502	557	14.353	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	489	631	6.98E-18	T	01-10-2020	IPR035965	PAS domain superfamily		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	SMART	SM00091	pas_2	504	572	7.5E-8	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	SMART	SM00091	pas_2	376	442	5.1E-5	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	Gene3D	G3DSA:3.30.450.20	-	362	498	3.1E-22	T	01-10-2020
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	Coils	Coil	Coil	661	667	-	T	01-10-2020
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	ProSiteProfiles	PS50113	PAC domain profile.	591	643	12.767	T	01-10-2020	IPR000700	PAS-associated, C-terminal		Reactome: R-HSA-1296072
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	Coils	Coil	Coil	350	384	-	T	01-10-2020
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	ProSiteProfiles	PS50112	PAS repeat profile.	374	419	13.548	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	Pfam	PF08448	PAS fold	382	494	1.1E-9	T	01-10-2020	IPR013656	PAS fold-4		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	Gene3D	G3DSA:3.30.450.20	-	500	656	9.3E-30	T	01-10-2020
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	CDD	cd00130	PAS	514	631	2.73729E-13	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	CDD	cd00130	PAS	385	489	1.95466E-5	T	01-10-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	SMART	SM00086	pac_2	592	634	2.6E-5	T	01-10-2020	IPR001610	PAC motif		
lcl|ORF1_c_000000028976:92:2092	8a2de4c298bc1609bf9f791ffff4366e	667	SMART	SM00086	pac_2	449	492	15.0	T	01-10-2020	IPR001610	PAC motif		
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	Pfam	PF02670	1-deoxy-D-xylulose 5-phosphate reductoisomerase	6	131	4.5E-39	T	01-10-2020	IPR013512	1-deoxy-D-xylulose 5-phosphate reductoisomerase, N-terminal	GO:0055114|GO:0070402	KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	SUPERFAMILY	SSF55347	Glyceraldehyde-3-phosphate dehydrogenase-like, C-terminal domain	125	261	8.17E-52	T	01-10-2020
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	TIGRFAM	TIGR00243	Dxr: 1-deoxy-D-xylulose 5-phosphate reductoisomerase	4	380	3.2E-134	T	01-10-2020	IPR003821	1-deoxy-D-xylulose 5-phosphate reductoisomerase	GO:0008299|GO:0030604|GO:0046872|GO:0055114	KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	Hamap	MF_00183	1-deoxy-D-xylulose 5-phosphate reductoisomerase [dxr].	6	382	43.566	T	01-10-2020	IPR003821	1-deoxy-D-xylulose 5-phosphate reductoisomerase	GO:0008299|GO:0030604|GO:0046872|GO:0055114	KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	Gene3D	G3DSA:1.10.1740.10	-	301	386	2.4E-30	T	01-10-2020
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	Gene3D	G3DSA:3.40.50.720	-	1	149	1.8E-48	T	01-10-2020
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	Pfam	PF08436	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain	145	228	1.7E-35	T	01-10-2020	IPR013644	1-deoxy-D-xylulose 5-phosphate reductoisomerase, C-terminal	GO:0005515	KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	Pfam	PF13288	DXP reductoisomerase C-terminal domain	261	377	3.8E-40	T	01-10-2020	IPR026877	DXP reductoisomerase C-terminal domain		KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	SUPERFAMILY	SSF69055	1-deoxy-D-xylulose-5-phosphate reductoisomerase, C-terminal domain	291	384	2.35E-31	T	01-10-2020	IPR036169	DXP reductoisomerase, C-terminal domain superfamily		KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	PIRSF	PIRSF006205	Dxp_reductoisomrs	3	385	3.5E-147	T	01-10-2020	IPR003821	1-deoxy-D-xylulose 5-phosphate reductoisomerase	GO:0008299|GO:0030604|GO:0046872|GO:0055114	KEGG: 00900+1.1.1.267|MetaCyc: PWY-7560
lcl|ORF3_c_000000011011:1301:2461	483ebee1ce45a4ebe7c878474a80bbd0	386	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	3	149	4.63E-37	T	01-10-2020	IPR036291	NAD(P)-binding domain superfamily		
lcl|ORF2_c_000000005995:2224:3066	4e1a741b13847faeabdcd02955365cc3	280	CDD	cd07984	LPLAT_LABLAT-like	91	279	3.77464E-54	T	01-10-2020	IPR004960	Bacterial lipid A biosynthesis acyltransferase	GO:0016021|GO:0016740	
lcl|ORF2_c_000000005995:2224:3066	4e1a741b13847faeabdcd02955365cc3	280	Pfam	PF03279	Bacterial lipid A biosynthesis acyltransferase	6	279	6.7E-42	T	01-10-2020	IPR004960	Bacterial lipid A biosynthesis acyltransferase	GO:0016021|GO:0016740	
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	288	299	-	T	01-10-2020	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site		
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	Gene3D	G3DSA:3.30.70.20	-	280	336	1.0E-11	T	01-10-2020
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	Pfam	PF14697	4Fe-4S dicluster domain	282	332	1.1E-8	T	01-10-2020
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	317	328	-	T	01-10-2020	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site		
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	Pfam	PF12801	4Fe-4S binding domain	238	271	2.7E-6	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	Pfam	PF12801	4Fe-4S binding domain	192	218	0.0022	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	Pfam	PF12801	4Fe-4S binding domain	138	177	0.034	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	SUPERFAMILY	SSF54862	4Fe-4S ferredoxins	211	333	6.47E-19	T	01-10-2020
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	309	337	8.701	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF3_c_000000023465:1586:450	a64e930cb29fc10207fc3231fa8281c8	378	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	279	308	11.095	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF4_c_000000032919:2309:2758	c78997a4d12b8b662855ddab393648e7	150	CDD	cd00429	RPE	4	150	2.10143E-70	T	01-10-2020	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
lcl|ORF4_c_000000032919:2309:2758	c78997a4d12b8b662855ddab393648e7	150	ProSitePatterns	PS01085	Ribulose-phosphate 3-epimerase family signature 1.	32	46	-	T	01-10-2020	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
lcl|ORF4_c_000000032919:2309:2758	c78997a4d12b8b662855ddab393648e7	150	Pfam	PF00834	Ribulose-phosphate 3 epimerase family	5	150	2.1E-48	T	01-10-2020	IPR000056	Ribulose-phosphate 3-epimerase-like	GO:0005975|GO:0016857	KEGG: 00030+5.1.3.1|KEGG: 00040+5.1.3.1|KEGG: 00710+5.1.3.1|MetaCyc: PWY-1861|MetaCyc: PWY-5723|Reactome: R-HSA-71336
lcl|ORF4_c_000000032919:2309:2758	c78997a4d12b8b662855ddab393648e7	150	Gene3D	G3DSA:3.20.20.70	Aldolase class I	1	150	2.2E-53	T	01-10-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824	
lcl|ORF4_c_000000032919:2309:2758	c78997a4d12b8b662855ddab393648e7	150	SUPERFAMILY	SSF51366	Ribulose-phoshate binding barrel	2	150	4.64E-43	T	01-10-2020	IPR011060	Ribulose-phosphate binding barrel	GO:0003824	
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	Pfam	PF01812	5-formyltetrahydrofolate cyclo-ligase family	72	251	8.8E-46	T	01-10-2020	IPR002698	5-formyltetrahydrofolate cyclo-ligase		
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	SUPERFAMILY	SSF100950	NagB/RpiA/CoA transferase-like	71	251	2.37E-47	T	01-10-2020	IPR037171	NagB/RpiA transferase-like		
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	Gene3D	G3DSA:3.40.50.10420	-	61	253	3.8E-57	T	01-10-2020	IPR024185	5-formyltetrahydrofolate cyclo-ligase-like domain superfamily		
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	01-10-2020
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	T	01-10-2020
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	TIGRFAM	TIGR02727	MTHFS_bact: 5-formyltetrahydrofolate cyclo-ligase	72	251	1.5E-49	T	01-10-2020	IPR002698	5-formyltetrahydrofolate cyclo-ligase		
lcl|ORF3_c_000000001682:2513:1752	e8c7749a63b5814a0f433d841ff42801	253	Coils	Coil	Coil	69	89	-	T	01-10-2020
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	01-10-2020
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	Pfam	PF00263	Bacterial type II and III secretion system protein	153	321	1.3E-44	T	01-10-2020	IPR004846	Type II/III secretion system	GO:0009306	
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	PRINTS	PR00811	Bacterial general secretion pathway protein D signature	285	303	4.6E-21	T	01-10-2020	IPR001775	GspD/PilQ family		
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	PRINTS	PR00811	Bacterial general secretion pathway protein D signature	78	88	4.6E-21	T	01-10-2020	IPR001775	GspD/PilQ family		
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	PRINTS	PR00811	Bacterial general secretion pathway protein D signature	148	172	4.6E-21	T	01-10-2020	IPR001775	GspD/PilQ family		
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	PRINTS	PR00811	Bacterial general secretion pathway protein D signature	308	322	4.6E-21	T	01-10-2020	IPR001775	GspD/PilQ family		
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	01-10-2020
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	PRINTS	PR01032	Gene IV protein signature	301	323	1.2E-5	T	01-10-2020
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	PRINTS	PR01032	Gene IV protein signature	248	276	1.2E-5	T	01-10-2020
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	ProSitePatterns	PS00875	Bacterial type II secretion system protein D signature.	266	299	-	T	01-10-2020	IPR004845	Type II secretion system protein GspD, conserved site		
lcl|ORF1_c_000000002087:15:1106	35978ee4f2a7c6edb906a2cc67dda6be	363	Gene3D	G3DSA:3.30.1370.120	-	8	79	4.2E-11	T	01-10-2020	IPR038591	NolW-like superfamily		
lcl|ORF1_c_000000021456:798:67	df3089c66685c4622da7b628c479506f	243	Pfam	PF07610	Protein of unknown function (DUF1573)	116	227	3.6E-10	T	01-10-2020	IPR011467	Protein of unknown function DUF1573		
lcl|ORF1_c_000000021456:798:67	df3089c66685c4622da7b628c479506f	243	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	108	165	5.7E-5	T	01-10-2020	IPR013783	Immunoglobulin-like fold		
lcl|ORF1_c_000000002247:939:1436	0165fb7e6ee82cb694120601aa027652	165	MobiDBLite	mobidb-lite	consensus disorder prediction	1	43	-	T	01-10-2020
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	ProSitePatterns	PS00912	Dihydroorotate dehydrogenase signature 2.	258	278	-	T	01-10-2020	IPR001295	Dihydroorotate dehydrogenase, conserved site	GO:0004152|GO:0006207|GO:0055114	Reactome: R-HSA-500753
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	CDD	cd04740	DHOD_1B_like	24	320	6.46164E-153	T	01-10-2020	IPR033888	Dihydroorotate dehydrogenase, class 1B	GO:0004152|GO:0006221	KEGG: 00240+1.3.1.14|MetaCyc: PWY-7791
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	SUPERFAMILY	SSF51395	FMN-linked oxidoreductases	20	320	5.13E-80	T	01-10-2020
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	Gene3D	G3DSA:2.30.26.10	Dihydroorotate Dehydrogenase A	74	235	2.3E-93	T	01-10-2020	IPR023359	Dihydroorotate dehydrogenase A, chain A, domain 2		
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	TIGRFAM	TIGR01037	pyrD_sub1_fam: dihydroorotate dehydrogenase family protein	23	318	1.0E-108	T	01-10-2020	IPR005720	Dihydroorotate dehydrogenase domain	GO:0005737|GO:0016627|GO:0055114	
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	PIRSF	PIRSF000164	DHO_oxidase	3	321	9.7E-78	T	01-10-2020	IPR012135	Dihydroorotate dehydrogenase, class 1/ 2	GO:0004152|GO:0006222|GO:0055114	
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	Hamap	MF_00224	Dihydroorotate dehydrogenase [pyrD].	23	320	38.569	T	01-10-2020	IPR024920	Dihydroorotate dehydrogenase, class 1	GO:0004152|GO:0005737|GO:0006221	
lcl|ORF10_c_000000018084:896:1867	fd75805748f5d9238d18c7c0822bdda5	323	Pfam	PF01180	Dihydroorotate dehydrogenase	23	304	1.3E-70	T	01-10-2020	IPR005720	Dihydroorotate dehydrogenase domain	GO:0005737|GO:0016627|GO:0055114	
