lcl|ORF3_c_000000015066:3047:3388	4a6d9d3140363c3dc5e6aab7e79eb098	113	MobiDBLite	mobidb-lite	consensus disorder prediction	62	84	-	T	01-10-2020
lcl|ORF3_c_000000015066:3047:3388	4a6d9d3140363c3dc5e6aab7e79eb098	113	MobiDBLite	mobidb-lite	consensus disorder prediction	62	96	-	T	01-10-2020
lcl|ORF3_c_000000015066:3047:3388	4a6d9d3140363c3dc5e6aab7e79eb098	113	MobiDBLite	mobidb-lite	consensus disorder prediction	1	36	-	T	01-10-2020
lcl|ORF2_c_000000017154:1556:2347	7e1ea67f97cf5f6b0ab84dde6ca448b0	263	Pfam	PF02654	Cobalamin-5-phosphate synthase	38	253	6.4E-10	T	01-10-2020	IPR003805	Adenosylcobinamide-GDP ribazoletransferase	GO:0008818|GO:0009236|GO:0051073	KEGG: 00860+2.7.8.26|MetaCyc: PWY-5509|MetaCyc: PWY-6269|MetaCyc: PWY-7961|MetaCyc: PWY-7963|MetaCyc: PWY-7964|MetaCyc: PWY-7965|MetaCyc: PWY-7966|MetaCyc: PWY-7967|MetaCyc: PWY-7968|MetaCyc: PWY-7969|MetaCyc: PWY-7970|MetaCyc: PWY-7975
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	35	126	2.57E-17	T	01-10-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	CDD	cd04465	S1_RPS1_repeat_ec2_hs2	120	186	9.28308E-24	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	PIRSF	PIRSF002111	RpsA	328	451	3.7E-51	T	01-10-2020	IPR000110	Ribosomal protein S1	GO:0003723|GO:0003735|GO:0005840|GO:0006412	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	PIRSF	PIRSF002111	RpsA	4	377	7.3E-139	T	01-10-2020	IPR000110	Ribosomal protein S1	GO:0003723|GO:0003735|GO:0005840|GO:0006412	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	PIRSF	PIRSF002111	RpsA	400	585	8.1E-58	T	01-10-2020	IPR000110	Ribosomal protein S1	GO:0003723|GO:0003735|GO:0005840|GO:0006412	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	103	190	4.48E-16	T	01-10-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	ProSiteProfiles	PS50126	S1 domain profile.	292	362	19.886	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	ProSiteProfiles	PS50126	S1 domain profile.	379	449	22.338	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	ProSiteProfiles	PS50126	S1 domain profile.	466	535	23.936	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	452	537	2.13E-25	T	01-10-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Pfam	PF00575	S1 RNA binding domain	464	535	1.2E-21	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Pfam	PF00575	S1 RNA binding domain	204	275	5.3E-18	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Pfam	PF00575	S1 RNA binding domain	116	186	2.0E-9	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Pfam	PF00575	S1 RNA binding domain	294	361	4.4E-16	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Pfam	PF00575	S1 RNA binding domain	378	449	4.0E-17	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Pfam	PF00575	S1 RNA binding domain	37	99	3.0E-7	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Gene3D	G3DSA:2.40.50.140	-	114	193	4.2E-10	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	CDD	cd05688	S1_RPS1_repeat_ec3	206	273	5.49728E-33	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Gene3D	G3DSA:2.40.50.140	-	28	113	2.0E-14	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SMART	SM00316	S1_6	37	104	8.7E-8	T	01-10-2020	IPR022967	RNA-binding domain, S1		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SMART	SM00316	S1_6	290	362	1.3E-22	T	01-10-2020	IPR022967	RNA-binding domain, S1		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SMART	SM00316	S1_6	377	449	4.8E-25	T	01-10-2020	IPR022967	RNA-binding domain, S1		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SMART	SM00316	S1_6	118	186	1.3E-7	T	01-10-2020	IPR022967	RNA-binding domain, S1		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SMART	SM00316	S1_6	205	275	5.6E-27	T	01-10-2020	IPR022967	RNA-binding domain, S1		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SMART	SM00316	S1_6	464	535	9.6E-25	T	01-10-2020	IPR022967	RNA-binding domain, S1		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Gene3D	G3DSA:2.40.50.140	-	284	371	4.7E-26	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Gene3D	G3DSA:2.40.50.140	-	372	462	1.8E-29	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Gene3D	G3DSA:2.40.50.140	-	202	283	1.9E-27	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	Gene3D	G3DSA:2.40.50.140	-	463	545	1.2E-28	T	01-10-2020
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	206	290	2.24E-25	T	01-10-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	TIGRFAM	TIGR00717	rpsA: ribosomal protein bS1	26	535	2.3E-188	T	01-10-2020	IPR000110	Ribosomal protein S1	GO:0003723|GO:0003735|GO:0005840|GO:0006412	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	ProSiteProfiles	PS50126	S1 domain profile.	39	102	13.812	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	ProSiteProfiles	PS50126	S1 domain profile.	120	186	16.264	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	275	367	7.33E-21	T	01-10-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	ProSiteProfiles	PS50126	S1 domain profile.	207	275	22.496	T	01-10-2020	IPR003029	S1 domain	GO:0003676	
lcl|ORF2_c_000000028520:1906:3675	6cb11e0f65bb2d95b6315967c92effdc	589	SUPERFAMILY	SSF50249	Nucleic acid-binding proteins	357	471	2.33E-28	T	01-10-2020	IPR012340	Nucleic acid-binding, OB-fold		
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	SUPERFAMILY	SSF53649	Alkaline phosphatase-like	2	371	2.43E-26	T	01-10-2020	IPR017850	Alkaline-phosphatase-like, core domain superfamily	GO:0003824	
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	Gene3D	G3DSA:3.40.720.10	Alkaline Phosphatase	5	396	5.5E-115	T	01-10-2020	IPR017850	Alkaline-phosphatase-like, core domain superfamily	GO:0003824	
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	PIRSF	PIRSF006392	IPGAM_arch	1	397	3.5E-114	T	01-10-2020	IPR004456	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	GO:0003824|GO:0046537	KEGG: 00010+5.4.2.12|KEGG: 00260+5.4.2.12|KEGG: 00680+5.4.2.12|MetaCyc: PWY-1042|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	TIGRFAM	TIGR00306	apgM: phosphoglycerate mutase (2,3-diphosphoglycerate-independent), archaeal form	5	396	9.3E-109	T	01-10-2020	IPR004456	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	GO:0003824|GO:0046537	KEGG: 00010+5.4.2.12|KEGG: 00260+5.4.2.12|KEGG: 00680+5.4.2.12|MetaCyc: PWY-1042|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	Pfam	PF01676	Metalloenzyme superfamily	3	391	1.2E-29	T	01-10-2020	IPR006124	Metalloenzyme	GO:0003824|GO:0046872	
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	Pfam	PF10143	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	38	210	2.8E-40	T	01-10-2020	IPR004456	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	GO:0003824|GO:0046537	KEGG: 00010+5.4.2.12|KEGG: 00260+5.4.2.12|KEGG: 00680+5.4.2.12|MetaCyc: PWY-1042|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	Gene3D	G3DSA:3.30.70.2130	-	79	228	5.5E-115	T	01-10-2020	IPR042253	2,3-bisphosphoglycerate-independent phosphoglycerate mutase superfamily		KEGG: 00010+5.4.2.12|KEGG: 00260+5.4.2.12|KEGG: 00680+5.4.2.12|MetaCyc: PWY-1042|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218
lcl|ORF2_c_000000014290:5928:7118	4a54799b12f580be4c71bb5001ab7d49	397	CDD	cd16011	iPGM_like	2	396	3.3246E-147	T	01-10-2020	IPR004456	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	GO:0003824|GO:0046537	KEGG: 00010+5.4.2.12|KEGG: 00260+5.4.2.12|KEGG: 00680+5.4.2.12|MetaCyc: PWY-1042|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218
lcl|ORF3_c_000000006306:2444:3478	62ddca1f1d9d19ea4601864189bca7cd	345	CDD	cd03811	GT4_GT28_WabH-like	5	297	2.02128E-52	T	01-10-2020
lcl|ORF3_c_000000006306:2444:3478	62ddca1f1d9d19ea4601864189bca7cd	345	Pfam	PF13439	Glycosyltransferase Family 4	16	163	7.2E-8	T	01-10-2020	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain		Reactome: R-HSA-446193|Reactome: R-HSA-4549349
lcl|ORF3_c_000000006306:2444:3478	62ddca1f1d9d19ea4601864189bca7cd	345	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	162	330	4.4E-42	T	01-10-2020
lcl|ORF3_c_000000006306:2444:3478	62ddca1f1d9d19ea4601864189bca7cd	345	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	5	326	7.07E-45	T	01-10-2020
lcl|ORF3_c_000000006306:2444:3478	62ddca1f1d9d19ea4601864189bca7cd	345	Pfam	PF00534	Glycosyl transferases group 1	174	323	3.7E-23	T	01-10-2020	IPR001296	Glycosyl transferase, family 1		
lcl|ORF3_c_000000006306:2444:3478	62ddca1f1d9d19ea4601864189bca7cd	345	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	16	161	4.4E-42	T	01-10-2020
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	Gene3D	G3DSA:3.30.70.20	-	223	303	5.3E-6	T	01-10-2020
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	Pfam	PF13237	4Fe-4S dicluster domain	237	282	3.5E-6	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	271	282	-	T	01-10-2020	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site		
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	SUPERFAMILY	SSF54862	4Fe-4S ferredoxins	104	283	9.67E-20	T	01-10-2020
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	CDD	cd03110	SIMIBI_bact_arch	216	266	0.00525026	T	01-10-2020
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	265	292	7.029	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	Pfam	PF12801	4Fe-4S binding domain	202	231	1.5E-5	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	Pfam	PF12801	4Fe-4S binding domain	90	134	4.4E-13	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.	244	255	-	T	01-10-2020	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site		
lcl|ORF11_c_000000024822:3029:1956	aca42d2682a428883f58dca4770d1077	357	ProSiteProfiles	PS51379	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	233	263	9.004	T	01-10-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
lcl|ORF3_c_000000009874:3065:2487	3e1e1e59396b7935bd321243545cf8c6	192	CDD	cd02440	AdoMet_MTases	42	143	8.43416E-7	T	01-10-2020
lcl|ORF3_c_000000009874:3065:2487	3e1e1e59396b7935bd321243545cf8c6	192	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	5	151	1.13E-22	T	01-10-2020	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
lcl|ORF3_c_000000009874:3065:2487	3e1e1e59396b7935bd321243545cf8c6	192	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	10	140	7.8E-18	T	01-10-2020
lcl|ORF3_c_000000009874:3065:2487	3e1e1e59396b7935bd321243545cf8c6	192	Pfam	PF00398	Ribosomal RNA adenine dimethylase	18	134	1.4E-9	T	01-10-2020	IPR001737	Ribosomal RNA adenine methyltransferase KsgA/Erm		
lcl|ORF3_c_000000012755:1792:2928	8f1b6649352b67c8684b55e9198f2dac	378	SUPERFAMILY	SSF51726	UROD/MetE-like	1	378	1.24E-25	T	01-10-2020	IPR038071	UROD/MetE-like superfamily		Reactome: R-HSA-189451
lcl|ORF3_c_000000012755:1792:2928	8f1b6649352b67c8684b55e9198f2dac	378	Pfam	PF01208	Uroporphyrinogen decarboxylase (URO-D)	237	375	3.4E-15	T	01-10-2020	IPR000257	Uroporphyrinogen decarboxylase (URO-D)	GO:0004853|GO:0006779	KEGG: 00860+4.1.1.37|MetaCyc: PWY-5531|MetaCyc: PWY-7159|MetaCyc: PWY-7766|Reactome: R-HSA-189451
lcl|ORF3_c_000000012755:1792:2928	8f1b6649352b67c8684b55e9198f2dac	378	Gene3D	G3DSA:3.20.20.210	-	1	375	4.0E-45	T	01-10-2020	IPR038071	UROD/MetE-like superfamily		Reactome: R-HSA-189451
lcl|ORF3_c_000000004612:2487:502	3b563e5b493ba71c4091edab1401cf77	661	Pfam	PF04932	O-Antigen ligase	304	437	3.8E-14	T	01-10-2020	IPR007016	O-antigen ligase-related		
lcl|ORF3_c_000000004612:2487:502	3b563e5b493ba71c4091edab1401cf77	661	Gene3D	G3DSA:1.25.40.10	-	522	655	4.4E-13	T	01-10-2020	IPR011990	Tetratricopeptide-like helical domain superfamily	GO:0005515	
