lcl|ORF3_c_000000027190:3465:2182	201d27d8dd8addf4075501d70bd98030	427	CDD	cd05401	NT_GlnE_GlnD_like	102	277	1.60131E-36	T	30-09-2020
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	ProSiteProfiles	PS50931	LysR-type HTH domain profile.	38	95	28.3	T	30-09-2020	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	Pfam	PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	40	98	9.3E-20	T	30-09-2020	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	PRINTS	PR00039	LysR bacterial regulatory protein HTH signature	66	76	7.9E-10	T	30-09-2020	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	PRINTS	PR00039	LysR bacterial regulatory protein HTH signature	55	66	7.9E-10	T	30-09-2020	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	PRINTS	PR00039	LysR bacterial regulatory protein HTH signature	76	87	7.9E-10	T	30-09-2020	IPR000847	Transcription regulator HTH, LysR	GO:0003700|GO:0006355	
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	Gene3D	G3DSA:1.10.10.10	""winged helix"" repressor DNA binding domain	32	107	4.7E-27	T	30-09-2020	IPR036388	Winged helix-like DNA-binding domain superfamily		
lcl|ORF4_c_000000012417:2699:3019	7fc0f7c0e09f6328e1a65d29a1395090	107	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	38	106	1.84E-19	T	30-09-2020	IPR036390	Winged helix DNA-binding domain superfamily		
lcl|ORF1_c_000000010175:11:487	e55bbfd1fff5853156d7d0e0d82c2fc6	158	Pfam	PF08448	PAS fold	50	153	6.1E-7	T	30-09-2020	IPR013656	PAS fold-4		
lcl|ORF1_c_000000010175:11:487	e55bbfd1fff5853156d7d0e0d82c2fc6	158	CDD	cd00130	PAS	52	156	0.00286912	T	30-09-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000010175:11:487	e55bbfd1fff5853156d7d0e0d82c2fc6	158	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	36	121	3.93E-10	T	30-09-2020	IPR035965	PAS domain superfamily		
lcl|ORF1_c_000000010175:11:487	e55bbfd1fff5853156d7d0e0d82c2fc6	158	Gene3D	G3DSA:3.30.450.20	-	27	153	3.7E-7	T	30-09-2020
lcl|ORF1_c_000000010175:11:487	e55bbfd1fff5853156d7d0e0d82c2fc6	158	Pfam	PF13596	PAS domain	2	25	1.0E-4	T	30-09-2020
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SUPERFAMILY	SSF47384	Homodimeric domain of signal transducing histidine kinase	185	265	5.49E-15	T	30-09-2020	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily	GO:0000155|GO:0007165	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SMART	SM00448	REC_2	448	559	7.2E-13	T	30-09-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Gene3D	G3DSA:1.10.287.130	-	166	263	1.3E-19	T	30-09-2020
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Gene3D	G3DSA:3.40.50.2300	-	443	568	3.7E-21	T	30-09-2020
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	43	168	1.8E-10	T	30-09-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	ProSiteProfiles	PS50109	Histidine kinase domain profile.	207	421	43.318	T	30-09-2020	IPR005467	Histidine kinase domain		Reactome: R-HSA-204174|Reactome: R-HSA-5362517
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	CDD	cd00075	HATPase	314	416	6.232E-32	T	30-09-2020
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SMART	SM00091	pas_2	47	113	2.0E-4	T	30-09-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	CDD	cd00082	HisKA	201	261	1.09988E-10	T	30-09-2020	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	ProSiteProfiles	PS50110	Response regulatory domain profile.	449	563	25.691	T	30-09-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Gene3D	G3DSA:3.30.565.10	-	272	423	2.1E-39	T	30-09-2020	IPR036890	Histidine kinase/HSP90-like ATPase superfamily		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	201	265	1.5E-11	T	30-09-2020	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	ProSiteProfiles	PS50113	PAC domain profile.	118	171	11.092	T	30-09-2020	IPR000700	PAS-associated, C-terminal		Reactome: R-HSA-1296072
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Pfam	PF08448	PAS fold	55	164	5.7E-11	T	30-09-2020	IPR013656	PAS fold-4		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	40	160	5.41E-15	T	30-09-2020	IPR035965	PAS domain superfamily		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Pfam	PF00072	Response regulator receiver domain	450	559	4.1E-16	T	30-09-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	310	418	2.1E-22	T	30-09-2020	IPR003594	Histidine kinase/HSP90-like ATPase		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	CDD	cd00156	REC	451	563	7.6275E-16	T	30-09-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Gene3D	G3DSA:3.30.450.20	-	35	165	3.2E-18	T	30-09-2020
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	CDD	cd00130	PAS	56	159	0.00490532	T	30-09-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	255	421	4.71E-43	T	30-09-2020	IPR036890	Histidine kinase/HSP90-like ATPase superfamily		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SMART	SM00388	HisKA_10	200	265	1.3E-14	T	30-09-2020	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	364	374	5.9E-12	T	30-09-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	346	360	5.9E-12	T	30-09-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	405	418	5.9E-12	T	30-09-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	381	399	5.9E-12	T	30-09-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	ProSiteProfiles	PS50112	PAS repeat profile.	45	115	9.524	T	30-09-2020	IPR000014	PAS domain		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SUPERFAMILY	SSF52172	CheY-like	446	565	7.26E-25	T	30-09-2020	IPR011006	CheY-like superfamily		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	SMART	SM00387	HKATPase_4	309	421	2.1E-30	T	30-09-2020	IPR003594	Histidine kinase/HSP90-like ATPase		
lcl|ORF1_c_000000014284:16:1725	cc59205388ab1af64f8cee3a0b73251c	569	Coils	Coil	Coil	162	200	-	T	30-09-2020
lcl|ORF4_c_000000025686:2714:2289	e1db03bd0cd5f023e8c3077d6e66eb56	141	Pfam	PF00114	Pilin (bacterial filament)	36	141	3.9E-8	T	30-09-2020	IPR001082	Fimbrial protein pilin	GO:0007155|GO:0009289	
lcl|ORF4_c_000000025686:2714:2289	e1db03bd0cd5f023e8c3077d6e66eb56	141	Gene3D	G3DSA:3.30.700.10	Glycoprotein	8	141	1.9E-29	T	30-09-2020
lcl|ORF4_c_000000025686:2714:2289	e1db03bd0cd5f023e8c3077d6e66eb56	141	SUPERFAMILY	SSF54523	Pili subunits	8	138	5.76E-19	T	30-09-2020
lcl|ORF4_c_000000025686:2714:2289	e1db03bd0cd5f023e8c3077d6e66eb56	141	TIGRFAM	TIGR02532	IV_pilin_GFxxxE: prepilin-type N-terminal cleavage/methylation domain	5	28	1.7E-10	T	30-09-2020	IPR012902	Prokaryotic N-terminal methylation site		
lcl|ORF4_c_000000025686:2714:2289	e1db03bd0cd5f023e8c3077d6e66eb56	141	ProSitePatterns	PS00409	Prokaryotic N-terminal methylation site.	6	26	-	T	30-09-2020	IPR012902	Prokaryotic N-terminal methylation site		
lcl|ORF4_c_000000025686:2714:2289	e1db03bd0cd5f023e8c3077d6e66eb56	141	Pfam	PF07963	Prokaryotic N-terminal methylation motif	5	27	3.8E-10	T	30-09-2020	IPR012902	Prokaryotic N-terminal methylation site		
lcl|ORF1_c_000000032156:1073:1666	ce19b9f89e02531e6aaabcd1cfd9f23e	197	Gene3D	G3DSA:3.90.470.20	-	20	125	6.5E-6	T	30-09-2020	IPR037143	4'-phosphopantetheinyl transferase domain superfamily	GO:0000287|GO:0008897	KEGG: 00770+2.7.8.7|MetaCyc: PWY-6012|MetaCyc: PWY-6012-1|MetaCyc: PWY-6289|Reactome: R-HSA-199220
lcl|ORF1_c_000000032156:1073:1666	ce19b9f89e02531e6aaabcd1cfd9f23e	197	SUPERFAMILY	SSF56214	4'-phosphopantetheinyl transferase	100	190	7.98E-8	T	30-09-2020	IPR037143	4'-phosphopantetheinyl transferase domain superfamily	GO:0000287|GO:0008897	KEGG: 00770+2.7.8.7|MetaCyc: PWY-6012|MetaCyc: PWY-6012-1|MetaCyc: PWY-6289|Reactome: R-HSA-199220
lcl|ORF1_c_000000032156:1073:1666	ce19b9f89e02531e6aaabcd1cfd9f23e	197	Pfam	PF01648	4'-phosphopantetheinyl transferase superfamily	101	158	1.5E-5	T	30-09-2020	IPR008278	4'-phosphopantetheinyl transferase domain	GO:0000287|GO:0008897	KEGG: 00770+2.7.8.7|MetaCyc: PWY-6012|MetaCyc: PWY-6012-1|MetaCyc: PWY-6289|Reactome: R-HSA-199220
lcl|ORF1_c_000000009960:9:683	e527a7345039fd3f55dba55a289d6c0a	224	MobiDBLite	mobidb-lite	consensus disorder prediction	202	224	-	T	30-09-2020
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	CDD	cd07185	OmpA_C-like	186	289	1.02965E-18	T	30-09-2020	IPR006665	OmpA-like domain		
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	Pfam	PF00691	OmpA family	185	268	6.0E-12	T	30-09-2020	IPR006665	OmpA-like domain		
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	Gene3D	G3DSA:3.30.1330.60	-	132	341	4.7E-55	T	30-09-2020	IPR036737	OmpA-like domain superfamily		
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	Pfam	PF13677	Membrane MotB of proton-channel complex MotA/MotB	25	76	5.8E-17	T	30-09-2020	IPR025713	Motility protein B, N-terminal domain		
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	Coils	Coil	Coil	126	153	-	T	30-09-2020
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	SUPERFAMILY	SSF103088	OmpA-like	183	289	3.14E-18	T	30-09-2020	IPR036737	OmpA-like domain superfamily		
lcl|ORF3_c_000000025512:1416:346	6f4d68d43347a7a979ecd531edcdff99	356	ProSiteProfiles	PS51123	OmpA-like domain profile.	173	293	22.19	T	30-09-2020	IPR006665	OmpA-like domain		
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	TIGRFAM	TIGR01740	pyrF: orotidine 5'-phosphate decarboxylase	7	225	2.6E-59	T	30-09-2020	IPR014732	Orotidine 5'-phosphate decarboxylase	GO:0004590|GO:0044205	KEGG: 00240+4.1.1.23|MetaCyc: PWY-5686|MetaCyc: PWY-7790|MetaCyc: PWY-7791|Reactome: R-HSA-500753
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	CDD	cd04725	OMP_decarboxylase_like	6	225	6.26253E-84	T	30-09-2020
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	ProSitePatterns	PS00156	Orotidine 5'-phosphate decarboxylase active site.	57	70	-	T	30-09-2020	IPR018089	Orotidine 5'-phosphate decarboxylase, active site	GO:0004590|GO:0006207	KEGG: 00240+4.1.1.23|MetaCyc: PWY-5686|MetaCyc: PWY-7790|MetaCyc: PWY-7791|Reactome: R-HSA-500753
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	Pfam	PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	5	222	2.6E-47	T	30-09-2020	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0004590|GO:0006207	KEGG: 00240+4.1.1.23|MetaCyc: PWY-5686|MetaCyc: PWY-7790|MetaCyc: PWY-7791|Reactome: R-HSA-500753
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	SUPERFAMILY	SSF51366	Ribulose-phoshate binding barrel	2	228	1.8E-74	T	30-09-2020	IPR011060	Ribulose-phosphate binding barrel	GO:0003824	
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	Hamap	MF_01200_B	Orotidine 5'-phosphate decarboxylase [pyrF].	3	230	38.991	T	30-09-2020	IPR014732	Orotidine 5'-phosphate decarboxylase	GO:0004590|GO:0044205	KEGG: 00240+4.1.1.23|MetaCyc: PWY-5686|MetaCyc: PWY-7790|MetaCyc: PWY-7791|Reactome: R-HSA-500753
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	SMART	SM00934	OMPdecase_2	5	225	2.0E-95	T	30-09-2020	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0004590|GO:0006207	KEGG: 00240+4.1.1.23|MetaCyc: PWY-5686|MetaCyc: PWY-7790|MetaCyc: PWY-7791|Reactome: R-HSA-500753
lcl|ORF3_c_000000000898:2570:1869	9f88e36bb8851e991c6286a98f06c2bd	233	Gene3D	G3DSA:3.20.20.70	Aldolase class I	2	231	8.9E-83	T	30-09-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824	
lcl|ORF1_c_000000009074:810:1715	9ef6f7e4dcf7a7c24af715a5e2af42c2	301	PIRSF	PIRSF004486	MraW	1	299	2.4E-97	T	30-09-2020	IPR002903	Ribosomal RNA small subunit methyltransferase H	GO:0008168	
lcl|ORF1_c_000000009074:810:1715	9ef6f7e4dcf7a7c24af715a5e2af42c2	301	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	1	297	1.1E-102	T	30-09-2020
lcl|ORF1_c_000000009074:810:1715	9ef6f7e4dcf7a7c24af715a5e2af42c2	301	Gene3D	G3DSA:1.10.150.170	Putative methyltransferase TM0872	101	203	1.1E-102	T	30-09-2020	IPR023397	S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily	GO:0008168	
